snapshot_id,date,store_id,product_id,opening_stock,received_units,wastage_units,sold_units,closing_stock,demand_units,replenishment_failed,average_demand,demand_std,sold_units_period,average_stock,historical_stockout_rate,replenishment_failures,recent_demand,sku,product,category_id,supplier_id,brand_tier,pack_size,price_inr,unit_cost_inr,shelf_days,supplier,lead_days,demand_trend,planning_demand,safety_stock,reorder_point,target_stock,reorder_quantity,days_of_inventory,inventory_turnover,inventory_value_inr,excess_units,excess_inventory_inr,expected_overstock_risk,health,velocity,slow_moving_value_inr,dead_stock_value_inr,inventory_at_risk_inr,risk_score,risk_level,expected_stockout_date,revenue_at_risk_inr,margin_at_risk_inr,risk_drivers
38080,2026-04-30,0,0,346,139,0,134,351,134,1,155.85714285714286,27.01126553141236,4064,245.14285714285714,0.10714285714285714,10,156.0,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,0.1428571428571388,156.0,45.0,201.0,1293.0,0,2.2520623281393215,16.57808857808858,8599.5,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 351; daily planning demand 156.00; lead 1 days; safety 45; failed replenishments 10
38328,2026-04-30,6,8,29,73,0,24,78,24,0,33.0,7.635201130048658,924,65.25,0.0,3,34.0,SC-0008,Vegetable box 3,0,0,0,3,105.0,73.5,5,Harvest Circle,1,1.0,34.0,13.0,47.0,285.0,0,2.3636363636363638,14.160919540229886,5733.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 78; daily planning demand 34.00; lead 1 days; safety 13; failed replenishments 3
38329,2026-04-30,6,9,63,25,0,28,60,28,0,26.892857142857142,6.419526264477578,753,59.785714285714285,0.0,3,25.142857142857142,SC-0009,Breakfast pack 3,1,1,0,3,180.0,147.6,10,Morning Mill,2,-1.75,26.892857142857142,15.0,69.0,258.0,198,2.2310756972111556,12.594982078853047,8856.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,12.8,LOW,2026-05-02,0.0,0.0,Stock 60; daily planning demand 26.89; lead 2 days; safety 15; failed replenishments 3
38330,2026-04-30,6,10,59,28,0,25,62,25,0,25.678571428571427,6.481046848616994,712,46.642857142857146,0.03571428571428571,3,25.285714285714285,SC-0010,Pantry pack 3,2,2,1,3,446.0,289.9,120,Grain Yard,3,-0.39285714285714235,25.678571428571427,19.0,97.0,276.0,214,2.4144645340751043,15.264931087289433,17973.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,35.4,MEDIUM,2026-05-02,6705.928571428568,2347.074999999999,Stock 62; daily planning demand 25.68; lead 3 days; safety 19; failed replenishments 3
38331,2026-04-30,6,11,13,37,0,26,24,26,0,23.714285714285715,7.610213132057729,660,36.285714285714285,0.03571428571428571,1,25.142857142857142,SC-0011,Home care pack 3,3,3,2,1,255.0,145.35,365,Everyday Works,5,1.428571428571427,25.142857142857142,29.0,155.0,331.0,307,1.0120481927710843,18.188976377952756,3488.3999999999996,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,84.5,CRITICAL,2026-04-30,25937.142857142855,11152.971428571429,Stock 24; daily planning demand 25.14; lead 5 days; safety 29; failed replenishments 1
38332,2026-04-30,6,12,55,16,0,18,53,18,0,21.714285714285715,7.46774368649566,608,48.535714285714285,0.0,2,21.571428571428573,SC-0012,Vegetable box 4,0,0,2,2,119.0,83.3,5,Harvest Circle,1,-0.14285714285714235,21.714285714285715,13.0,35.0,187.0,0,2.4407894736842106,12.526857983811626,4414.9,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 53; daily planning demand 21.71; lead 1 days; safety 13; failed replenishments 2
38333,2026-04-30,6,13,41,28,0,22,47,22,0,19.857142857142858,5.379758260535407,556,41.535714285714285,0.0,1,20.857142857142858,SC-0013,Breakfast pack 4,1,1,2,2,204.0,167.28,10,Morning Mill,2,1.0,20.857142857142858,13.0,55.0,201.0,154,2.366906474820144,13.386070507308684,7862.16,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,14.1,LOW,2026-05-02,0.0,0.0,Stock 47; daily planning demand 20.86; lead 2 days; safety 13; failed replenishments 1
38334,2026-04-30,6,14,24,27,0,14,37,14,0,19.607142857142858,5.404657015974044,549,27.928571428571427,0.03571428571428571,4,20.714285714285715,SC-0014,Pantry pack 4,2,2,2,2,374.0,243.1,120,Grain Yard,3,1.1071428571428577,20.714285714285715,16.0,79.0,224.0,187,1.8870673952641166,19.657289002557548,8994.699999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,52.7,HIGH,2026-05-01,9403.428571428572,3291.2000000000007,Stock 37; daily planning demand 20.71; lead 3 days; safety 16; failed replenishments 4
38335,2026-04-30,6,15,19,21,0,13,27,13,0,17.785714285714285,5.946409703324214,499,23.821428571428573,0.03571428571428571,2,17.714285714285715,SC-0015,Home care pack 4,3,3,2,1,255.0,145.35,365,Everyday Works,5,-0.0714285714285694,17.785714285714285,22.0,111.0,236.0,209,1.5180722891566265,20.947526236881558,3924.45,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,75.7,CRITICAL,2026-05-01,15791.785714285712,6790.467857142856,Stock 27; daily planning demand 17.79; lead 5 days; safety 22; failed replenishments 2
38336,2026-04-30,6,16,46,7,0,10,43,10,0,16.0,5.36794325741385,448,36.17857142857143,0.0,1,14.571428571428571,SC-0016,Vegetable box 5,0,0,1,2,94.0,65.8,5,Harvest Circle,1,-1.4285714285714288,16.0,9.0,25.0,137.0,0,2.6875,12.383020730503455,2829.4,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 43; daily planning demand 16.00; lead 1 days; safety 9; failed replenishments 1
38337,2026-04-30,6,17,40,11,0,16,35,16,0,15.178571428571429,5.450474470876087,425,31.321428571428573,0.0,3,15.857142857142858,SC-0017,Breakfast pack 5,1,1,0,1,60.0,49.2,10,Morning Mill,2,0.6785714285714288,15.857142857142858,13.0,45.0,156.0,121,2.3058823529411763,13.568985176738883,1722.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,21.7,LOW,2026-05-02,0.0,0.0,Stock 35; daily planning demand 15.86; lead 2 days; safety 13; failed replenishments 3
38338,2026-04-30,6,18,33,20,0,14,39,14,0,15.428571428571429,4.450789122113494,427,22.928571428571427,0.07142857142857142,2,13.0,SC-0018,Pantry pack 5,2,2,2,3,561.0,364.65,120,Grain Yard,3,-2.428571428571429,15.428571428571429,13.0,60.0,168.0,129,2.5277777777777777,18.62305295950156,14221.349999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,34.2,MEDIUM,2026-05-02,4087.2857142857138,1430.55,Stock 39; daily planning demand 15.43; lead 3 days; safety 13; failed replenishments 2
38339,2026-04-30,6,19,17,21,0,17,21,17,0,13.785714285714286,5.300993218306273,375,22.357142857142858,0.03571428571428571,1,13.285714285714286,SC-0019,Home care pack 5,3,3,1,3,608.0,346.56,365,Everyday Works,5,-0.5,13.785714285714286,20.0,89.0,186.0,165,1.5233160621761657,16.773162939297123,7277.76,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,76.4,CRITICAL,2026-05-01,29140.57142857143,12530.445714285715,Stock 21; daily planning demand 13.79; lead 5 days; safety 20; failed replenishments 1
38340,2026-04-30,6,20,37,6,0,10,33,10,0,14.321428571428571,4.530175137065538,401,28.678571428571427,0.0,0,13.0,SC-0020,Vegetable box 6,0,0,1,3,142.0,99.4,5,Harvest Circle,1,-1.3214285714285712,14.321428571428571,8.0,23.0,123.0,0,2.3042394014962593,13.982565379825655,3280.2000000000003,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 33; daily planning demand 14.32; lead 1 days; safety 8; failed replenishments 0
38341,2026-04-30,6,21,30,15,0,10,35,10,0,12.642857142857142,4.668367037160937,354,24.464285714285715,0.0,1,12.571428571428571,SC-0021,Breakfast pack 6,1,1,1,3,243.0,199.26,10,Morning Mill,2,-0.07142857142857117,12.642857142857142,11.0,37.0,125.0,90,2.768361581920904,14.470072992700729,6974.099999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,3.5,LOW,2026-05-02,0.0,0.0,Stock 35; daily planning demand 12.64; lead 2 days; safety 11; failed replenishments 1
38342,2026-04-30,6,22,33,10,0,9,34,9,0,11.607142857142858,3.8136138757942963,328,21.142857142857142,0.0,1,10.285714285714286,SC-0022,Pantry pack 6,2,2,0,2,220.0,143.0,120,Grain Yard,3,-1.3214285714285712,11.607142857142858,11.0,46.0,128.0,94,2.9292307692307693,15.513513513513514,4862.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,25.8,MEDIUM,2026-05-02,180.71428571428527,63.249999999999844,Stock 34; daily planning demand 11.61; lead 3 days; safety 11; failed replenishments 1
38343,2026-04-30,6,23,9,0,0,9,0,18,0,10.857142857142858,4.125030062420518,299,19.214285714285715,0.03571428571428571,2,13.0,SC-0023,Home care pack 6,3,3,2,3,765.0,436.05,365,Everyday Works,5,2.1428571428571423,13.0,16.0,81.0,172.0,172,0.0,15.561338289962825,0.0,0.0,0.0,False,Critical Stock,Fast Moving,0.0,0.0,0.0,100.0,CRITICAL,2026-04-30,49725.0,21381.75,Stock 0; daily planning demand 13.00; lead 5 days; safety 16; failed replenishments 2
38344,2026-04-30,6,24,25,10,0,6,29,6,0,10.321428571428571,3.8878116421811595,289,23.357142857142858,0.0,3,10.571428571428571,SC-0024,Vegetable box 7,0,0,2,2,119.0,83.3,5,Harvest Circle,1,0.25,10.571428571428571,7.0,18.0,92.0,0,2.809688581314879,12.37308868501529,2415.7,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 29; daily planning demand 10.57; lead 1 days; safety 7; failed replenishments 3
38345,2026-04-30,6,25,23,12,0,9,26,9,0,9.928571428571429,4.198135136502709,278,21.785714285714285,0.0,3,10.714285714285714,SC-0025,Breakfast pack 7,1,1,1,1,81.0,66.42,10,Morning Mill,2,0.7857142857142847,10.714285714285714,10.0,32.0,107.0,81,2.618705035971223,12.76065573770492,1726.92,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,17.3,LOW,2026-05-02,0.0,0.0,Stock 26; daily planning demand 10.71; lead 2 days; safety 10; failed replenishments 3
38346,2026-04-30,6,26,20,17,0,13,24,13,0,8.607142857142858,3.715226783509999,240,21.214285714285715,0.03571428571428571,3,9.0,SC-0026,Pantry pack 7,2,2,1,3,446.0,289.9,120,Grain Yard,3,0.39285714285714235,9.0,11.0,38.0,101.0,77,2.788381742738589,11.313131313131313,6957.599999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,36.8,MEDIUM,2026-05-02,1338.0,468.30000000000007,Stock 24; daily planning demand 9.00; lead 3 days; safety 11; failed replenishments 3
38347,2026-04-30,6,27,12,9,0,11,10,10,0,9.071428571428571,4.4880794492585725,255,16.785714285714285,0.0,1,9.857142857142858,SC-0027,Home care pack 7,3,3,2,2,510.0,290.7,365,Everyday Works,5,0.7857142857142865,9.857142857142858,17.0,67.0,136.0,126,1.1023622047244095,15.191489361702128,2907.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,84.9,CRITICAL,2026-05-01,20035.71428571429,8615.357142857145,Stock 10; daily planning demand 9.86; lead 5 days; safety 17; failed replenishments 1
38348,2026-04-30,6,28,16,14,0,13,17,13,0,10.142857142857142,4.461475305855889,284,19.035714285714285,0.0,2,10.714285714285714,SC-0028,Vegetable box 8,0,0,1,1,47.0,32.9,5,Harvest Circle,1,0.5714285714285712,10.714285714285714,8.0,19.0,94.0,77,1.676056338028169,14.919324577861165,559.3,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,9.2,LOW,2026-05-01,0.0,0.0,Stock 17; daily planning demand 10.71; lead 1 days; safety 8; failed replenishments 2
38349,2026-04-30,6,29,24,3,0,6,21,6,0,8.535714285714286,4.1676189388003815,239,18.678571428571427,0.0,1,7.857142857142857,SC-0029,Breakfast pack 8,1,1,1,2,162.0,132.84,10,Morning Mill,2,-0.6785714285714297,8.535714285714286,10.0,28.0,87.0,66,2.4602510460251046,12.795411089866159,2789.64,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,22.4,LOW,2026-05-02,0.0,0.0,Stock 21; daily planning demand 8.54; lead 2 days; safety 10; failed replenishments 1
38350,2026-04-30,6,30,15,8,0,6,17,6,0,7.964285714285714,2.80848110863615,223,16.785714285714285,0.0,1,9.285714285714286,SC-0030,Pantry pack 8,2,2,1,3,446.0,289.9,120,Grain Yard,3,1.321428571428572,9.285714285714286,9.0,37.0,102.0,85,2.1345291479820627,13.285106382978725,4928.299999999999,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,53.9,HIGH,2026-05-01,4842.2857142857165,1694.8000000000009,Stock 17; daily planning demand 9.29; lead 3 days; safety 9; failed replenishments 1
38351,2026-04-30,6,31,2,10,0,12,0,18,0,8.607142857142858,4.43336913698396,228,13.392857142857142,0.10714285714285714,1,12.142857142857142,SC-0031,Home care pack 8,3,3,0,1,150.0,85.5,365,Everyday Works,5,3.5357142857142847,12.142857142857142,17.0,78.0,163.0,163,0.0,17.024,0.0,0.0,0.0,False,Critical Stock,Fast Moving,0.0,0.0,0.0,100.0,CRITICAL,2026-04-30,9107.142857142857,3916.071428571428,Stock 0; daily planning demand 12.14; lead 5 days; safety 17; failed replenishments 1
38352,2026-04-30,6,32,12,14,0,4,22,4,0,7.892857142857143,4.039978783536935,221,17.678571428571427,0.0,2,7.714285714285714,SC-0032,Vegetable box 9,0,0,0,2,70.0,49.0,5,Harvest Circle,1,-0.17857142857142883,7.892857142857143,7.0,15.0,71.0,0,2.7873303167420813,12.501010101010102,1078.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 22; daily planning demand 7.89; lead 1 days; safety 7; failed replenishments 2
38353,2026-04-30,6,33,29,0,0,5,24,5,0,7.642857142857143,3.612881129086598,208,14.535714285714286,0.07142857142857142,4,6.571428571428571,SC-0033,Breakfast pack 9,1,1,1,1,81.0,66.42,10,Morning Mill,2,-1.071428571428572,7.642857142857143,9.0,25.0,78.0,54,3.1401869158878504,14.309582309582309,1594.08,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,1.2,LOW,2026-05-03,0.0,0.0,Stock 24; daily planning demand 7.64; lead 2 days; safety 9; failed replenishments 4
38354,2026-04-30,6,34,5,12,0,7,10,7,0,7.035714285714286,3.8536384236885928,197,13.75,0.0,2,8.0,SC-0034,Pantry pack 9,2,2,2,3,561.0,364.65,120,Grain Yard,3,0.9642857142857144,8.0,12.0,36.0,92.0,82,1.4213197969543148,14.327272727272728,3646.5,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,72.2,HIGH,2026-05-01,7854.0,2748.9000000000005,Stock 10; daily planning demand 8.00; lead 3 days; safety 12; failed replenishments 2
38355,2026-04-30,6,35,9,6,0,11,4,10,0,7.214285714285714,2.5291946142646666,203,12.178571428571429,0.03571428571428571,1,7.714285714285714,SC-0035,Home care pack 9,3,3,0,2,300.0,171.0,365,Everyday Works,5,0.5,7.714285714285714,10.0,49.0,103.0,99,0.5544554455445544,16.668621700879765,684.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,91.8,CRITICAL,2026-04-30,10371.42857142857,4459.714285714285,Stock 4; daily planning demand 7.71; lead 5 days; safety 10; failed replenishments 1
38356,2026-04-30,6,36,17,6,0,6,17,6,0,7.642857142857143,3.1412935023211173,214,14.75,0.0,2,8.285714285714286,SC-0036,Vegetable box 10,0,0,2,1,60.0,42.0,5,Harvest Circle,1,0.6428571428571432,8.285714285714286,6.0,15.0,73.0,0,2.2242990654205608,14.508474576271187,714.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 17; daily planning demand 8.29; lead 1 days; safety 6; failed replenishments 2
38357,2026-04-30,6,37,19,2,0,6,15,6,0,6.821428571428571,3.0191189716669604,188,13.464285714285714,0.03571428571428571,4,7.0,SC-0037,Breakfast pack 10,1,1,2,1,102.0,83.64,10,Morning Mill,2,0.17857142857142883,7.0,8.0,22.0,71.0,56,2.1989528795811517,13.962864721485412,1254.6,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,31.8,MEDIUM,2026-05-02,0.0,0.0,Stock 15; daily planning demand 7.00; lead 2 days; safety 8; failed replenishments 4
38358,2026-04-30,6,38,14,4,0,4,14,4,1,5.892857142857143,3.337101045255205,162,14.178571428571429,0.03571428571428571,2,4.571428571428571,SC-0038,Pantry pack 10,2,2,0,2,220.0,143.0,120,Grain Yard,3,-1.321428571428572,5.892857142857143,10.0,28.0,69.0,55,2.3757575757575755,11.425692695214106,2002.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,49.4,MEDIUM,2026-05-02,809.2857142857147,283.25000000000017,Stock 14; daily planning demand 5.89; lead 3 days; safety 10; failed replenishments 2
38359,2026-04-30,6,39,6,12,0,8,10,8,0,5.964285714285714,2.284928767139026,166,12.107142857142858,0.03571428571428571,3,6.142857142857143,SC-0039,Home care pack 10,3,3,1,3,608.0,346.56,365,Everyday Works,5,0.17857142857142883,6.142857142857143,9.0,40.0,83.0,73,1.6766467065868262,13.710914454277285,3465.6,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,74.8,HIGH,2026-05-01,12594.285714285716,5415.542857142857,Stock 10; daily planning demand 6.14; lead 5 days; safety 9; failed replenishments 3
38360,2026-04-30,7,0,333,152,0,161,324,161,0,150.32142857142858,23.634647466094364,4209,334.67857142857144,0.0,0,157.14285714285714,SC-0000,Vegetable box 1,0,0,0,1,35.0,24.5,5,Harvest Circle,1,6.821428571428555,157.14285714285714,39.0,197.0,1297.0,0,2.155381325730577,12.576245864902358,7938.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 324; daily planning demand 157.14; lead 1 days; safety 39; failed replenishments 0
38361,2026-04-30,7,1,246,103,0,102,247,102,0,103.35714285714286,16.755793438587553,2894,222.03571428571428,0.0,0,102.42857142857143,SC-0001,Breakfast pack 1,1,1,2,3,306.0,250.92,10,Morning Mill,2,-0.9285714285714306,103.35714285714286,40.0,247.0,971.0,724,2.3897719419488594,13.033939198970565,61977.24,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 247; daily planning demand 103.36; lead 2 days; safety 40; failed replenishments 0
38362,2026-04-30,7,2,196,77,0,71,202,71,0,81.0,16.345800230798897,2268,147.46428571428572,0.0,1,80.71428571428571,SC-0002,Pantry pack 1,2,2,1,3,446.0,289.9,120,Grain Yard,3,-0.2857142857142918,81.0,47.0,290.0,857.0,655,2.493827160493827,15.379995156212157,58559.799999999996,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,30.3,MEDIUM,2026-05-02,18286.0,6400.100000000001,Stock 202; daily planning demand 81.00; lead 3 days; safety 47; failed replenishments 1
38363,2026-04-30,7,3,82,76,0,67,91,67,0,66.14285714285714,13.962155956076375,1853,94.89285714285714,0.0,0,67.85714285714286,SC-0003,Home care pack 1,3,3,1,2,405.0,230.85,365,Everyday Works,5,1.7142857142857224,67.85714285714286,52.0,392.0,867.0,776,1.3758099352051836,19.527286413248024,21007.35,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,76.7,CRITICAL,2026-05-01,100555.7142857143,43238.95714285715,Stock 91; daily planning demand 67.86; lead 5 days; safety 52; failed replenishments 0
38364,2026-04-30,7,4,143,33,0,48,128,48,0,52.75,10.76903998610007,1477,121.25,0.0,0,52.57142857142857,SC-0004,Vegetable box 2,0,0,1,1,47.0,32.9,5,Harvest Circle,1,-0.1785714285714306,52.75,18.0,71.0,440.0,0,2.4265402843601898,12.181443298969072,4211.2,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 128; daily planning demand 52.75; lead 1 days; safety 18; failed replenishments 0
38365,2026-04-30,7,5,95,47,0,30,112,30,0,45.82142857142857,9.510437040347444,1283,94.21428571428571,0.0,0,47.42857142857143,SC-0005,Breakfast pack 2,1,1,2,3,306.0,250.92,10,Morning Mill,2,1.6071428571428612,47.42857142857143,23.0,118.0,450.0,338,2.444271239282931,13.617892342683852,28103.039999999997,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,5.0,LOW,2026-05-02,0.0,0.0,Stock 112; daily planning demand 47.43; lead 2 days; safety 23; failed replenishments 0
38366,2026-04-30,7,6,73,37,0,39,71,39,0,39.607142857142854,7.125017404601411,1109,76.60714285714286,0.0,0,41.285714285714285,SC-0006,Pantry pack 2,2,2,0,2,220.0,143.0,120,Grain Yard,3,1.6785714285714306,41.285714285714285,21.0,145.0,434.0,363,1.7926059513074843,14.476456876456876,10153.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,51.0,HIGH,2026-05-01,11628.57142857143,4070.0000000000005,Stock 71; daily planning demand 41.29; lead 3 days; safety 21; failed replenishments 0
38367,2026-04-30,7,7,68,45,0,31,82,31,1,35.964285714285715,7.416109306683475,1007,47.892857142857146,0.0,1,31.571428571428573,SC-0007,Home care pack 2,3,3,2,3,765.0,436.05,365,Everyday Works,5,-4.392857142857142,35.964285714285715,28.0,208.0,460.0,378,2.2800397219463755,21.026099925428785,35756.1,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,60.5,HIGH,2026-05-02,74833.39285714287,32178.35892857143,Stock 82; daily planning demand 35.96; lead 5 days; safety 28; failed replenishments 1
38368,2026-04-30,7,8,58,44,0,24,78,24,0,31.785714285714285,7.289551847512033,890,69.21428571428571,0.0,1,36.857142857142854,SC-0008,Vegetable box 3,0,0,0,3,105.0,73.5,5,Harvest Circle,1,5.071428571428569,36.857142857142854,13.0,50.0,308.0,0,2.453932584269663,12.858617131062953,5733.0,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 78; daily planning demand 36.86; lead 1 days; safety 13; failed replenishments 1
38369,2026-04-30,7,9,53,37,0,22,68,22,0,27.714285714285715,5.83639375500763,776,58.607142857142854,0.0,1,27.857142857142858,SC-0009,Breakfast pack 3,1,1,0,3,180.0,147.6,10,Morning Mill,2,0.14285714285714235,27.857142857142858,14.0,70.0,265.0,197,2.45360824742268,13.240706886045094,10036.8,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,2.5,LOW,2026-05-02,0.0,0.0,Stock 68; daily planning demand 27.86; lead 2 days; safety 14; failed replenishments 1
38370,2026-04-30,7,10,64,24,0,28,60,28,0,26.25,7.744173436992628,735,45.285714285714285,0.0,2,24.428571428571427,SC-0010,Pantry pack 3,2,2,1,3,446.0,289.9,120,Grain Yard,3,-1.821428571428573,26.25,23.0,102.0,286.0,226,2.2857142857142856,16.230283911671926,17394.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,41.0,MEDIUM,2026-05-02,8362.5,2926.8750000000005,Stock 60; daily planning demand 26.25; lead 3 days; safety 23; failed replenishments 2
38371,2026-04-30,7,11,24,30,0,31,23,31,0,23.107142857142858,7.1094057975087335,623,41.857142857142854,0.07142857142857142,1,24.571428571428573,SC-0011,Home care pack 3,3,3,2,1,255.0,145.35,365,Everyday Works,5,1.4642857142857153,24.571428571428573,27.0,150.0,322.0,299,0.9953632148377125,14.883959044368602,3343.0499999999997,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,84.7,CRITICAL,2026-04-30,25463.57142857143,10949.335714285715,Stock 23; daily planning demand 24.57; lead 5 days; safety 27; failed replenishments 1
38372,2026-04-30,7,12,54,17,0,29,42,29,0,22.142857142857142,6.216550703203719,620,47.892857142857146,0.0,1,22.0,SC-0012,Vegetable box 4,0,0,2,2,119.0,83.3,5,Harvest Circle,1,-0.14285714285714235,22.142857142857142,11.0,34.0,189.0,0,1.896774193548387,12.945563012677106,3498.6,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-01,0.0,0.0,Stock 42; daily planning demand 22.14; lead 1 days; safety 11; failed replenishments 1
38373,2026-04-30,7,13,58,12,0,33,37,33,0,20.107142857142858,7.425378332869201,563,39.892857142857146,0.0,2,20.714285714285715,SC-0013,Breakfast pack 4,1,1,2,2,204.0,167.28,10,Morning Mill,2,0.6071428571428577,20.714285714285715,18.0,60.0,205.0,168,1.8401420959147423,14.112802148612353,6189.36,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,37.7,MEDIUM,2026-05-01,903.4285714285718,162.61714285714294,Stock 37; daily planning demand 20.71; lead 2 days; safety 18; failed replenishments 2
38374,2026-04-30,7,14,35,21,0,24,32,24,0,19.25,5.02309481111809,539,34.142857142857146,0.0,0,21.428571428571427,SC-0014,Pantry pack 4,2,2,2,2,374.0,243.1,120,Grain Yard,3,2.178571428571427,21.428571428571427,15.0,80.0,230.0,198,1.6623376623376624,15.786610878661087,7779.2,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,59.6,HIGH,2026-05-01,12074.85714285714,4226.199999999999,Stock 32; daily planning demand 21.43; lead 3 days; safety 15; failed replenishments 0
38375,2026-04-30,7,15,37,20,0,17,40,17,0,17.392857142857142,5.3217880990723945,489,25.535714285714285,0.07142857142857142,0,16.428571428571427,SC-0015,Home care pack 4,3,3,2,1,255.0,145.35,365,Everyday Works,5,-0.9642857142857153,17.392857142857142,20.0,107.0,229.0,189,2.299794661190965,19.14965034965035,5814.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,62.6,HIGH,2026-05-02,11975.892857142855,5149.633928571428,Stock 40; daily planning demand 17.39; lead 5 days; safety 20; failed replenishments 0
38376,2026-04-30,7,16,40,13,0,15,38,15,0,17.0,4.815099706671212,476,35.57142857142857,0.0,1,17.0,SC-0016,Vegetable box 5,0,0,1,2,94.0,65.8,5,Harvest Circle,1,0.0,17.0,8.0,25.0,144.0,0,2.235294117647059,13.381526104417672,2500.4,0.0,0.0,False,Healthy Stock,Fast Moving,0.0,0.0,0.0,0.0,LOW,2026-05-02,0.0,0.0,Stock 38; daily planning demand 17.00; lead 1 days; safety 8; failed replenishments 1
38377,2026-04-30,7,17,37,9,0,16,30,16,0,15.428571428571429,4.500440895508822,432,32.142857142857146,0.0,0,14.0,SC-0017,Breakfast pack 5,1,1,0,1,60.0,49.2,10,Morning Mill,2,-1.4285714285714288,15.428571428571429,11.0,42.0,150.0,120,1.9444444444444444,13.44,1476.0,0.0,0.0,False,Low Stock,Fast Moving,0.0,0.0,0.0,28.3,MEDIUM,2026-05-01,51.42857142857146,9.25714285714286,Stock 30; daily planning demand 15.43; lead 2 days; safety 11; failed replenishments 0
